%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1576082828348353266,82,1576082828347666067,,2019,12,11,16,47,8,300359034,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.024,1419.799,0.263,0.391,-0.006,0.007,-0.006,0.009,214.42603,0.06,12.05787,1.07,0.0
1576082828448831351,83,1576082828448242067,,2019,12,11,16,47,8,400358999,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.025,1419.8,0.262,0.39,0.007,-0.006,0.001,0.009,214.42603,0.05,12.05789,1.07,0.0
1576082828546369625,84,1576082828545735255,,2019,12,11,16,47,8,500358964,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.024,1419.8,0.261,0.388,-0.001,0.006,0.003,0.007,214.42603,0.046,12.0579,1.07,0.0
1576082828645189475,85,1576082828644514104,,2019,12,11,16,47,8,600358928,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.024,1419.799,0.26,0.387,-0.001,-0.007,-0.008,0.007,214.42603,0.057,12.05793,1.07,0.0
1576082828745592261,86,1576082828744870458,,2019,12,11,16,47,8,700358893,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.022,1419.798,0.259,0.385,-0.004,-0.003,0.006,0.005,214.42603,0.049,12.05794,1.07,0.0
1576082828846233220,87,1576082828845614909,,2019,12,11,16,47,8,800358857,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.021,1419.797,0.258,0.384,0.005,0.001,0.018,0.006,214.42603,0.073,12.05797,1.07,0.0
1576082828945315576,88,1576082828944623268,,2019,12,11,16,47,8,900358822,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.021,1419.796,0.257,0.382,0.003,-0.009,0.008,0.009,214.42603,0.064,12.058,1.07,0.0
1576082829049829918,89,1576082829049183987,,2019,12,11,16,47,9,358787,1001,247,3,1,234,25,40.2465602,-111.6489603,1401.023,1419.798,0.256,0.381,0.003,0.002,-0.005,0.004,214.42603,0.047,12.05801,1.07,0.0
1576082829149405757,90,1576082829149226261,,2019,12,11,16,47,9,100358751,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.017,1419.793,0.255,0.379,0.007,0.005,0.039,0.009,214.42603,0.075,12.05804,1.07,0.0
1576082829246760587,91,1576082829246593293,,2019,12,11,16,47,9,200358716,1001,247,3,1,234,25,40.2465602,-111.6489602,1401.02,1419.795,0.254,0.378,0.002,-0.012,0.017,0.012,214.42603,0.071,12.05807,1.07,0.0
